Name,Symbol,Atomic_Number,Atomic_Weight,Atomic Radius (A),Mulliken EN,polarizability(A^3),electron affinity(kJ/mol)
None,No,0,0,0,0,0,0
Lithium,Li,3,6.941,1.67,3.01,24.3,60
Beryllium,Be,4,9.012,1.12,4.81,5.6,-50
Sodium,Na,11,22.99,1.9,2.84,23.6,53
Magnesium,Mg,12,24.31,1.45,4.09,10.6,-40
Aluminum,Al,13,26.98,1.18,3.21,8.34,42
Potassium,K,19,39.1,2.43,2.42,43.4,48
Calcium,Ca,20,40.08,1.94,3.07,25,2
Scandium,Sc,21,44.96,1.84,3.37,16.9,18
Titanium,Ti,22,47.87,1.76,3.45,13.6,7
Vanadium,V,23,50.94,1.71,3.64,11.4,51
Chromium,Cr,24,52,1.66,3.72,6.8,65
Manganese,Mn,25,54.94,1.61,3.47,8.6,-50
Iron,Fe,26,55.85,1.56,4.03,7.5,15
Cobalt,Co,27,58.93,1.52,4.27,6.8,64
Nickel,Ni,28,58.69,1.49,4.4,6.5,112
Copper,Cu,29,63.55,1.45,4.48,6.1,119
Zinc,Zn,30,65.58,1.42,3.69,7.08,-60
Gallium,Ga,31,69.72,1.36,3.21,8.12,29
Rubidium,Rb,37,85.47,2.65,2.33,47.3,47
Strontium,Sr,38,87.62,2.19,2.87,27.6,5
Yttrium,Y,39,88.91,2.12,3.26,22,30
Molybdenum,Mo,42,95.96,1.9,3.92,13,72
Palladium,Pd,46,106.4,1.69,4.45,6.9,54
Silver,Ag,47,107.9,1.65,4.44,6.3,126
Cadmium,Cd,48,112.4,1.61,3.8,6,-70
Indium,In,49,114.8,1.56,3.04,4.5,37
Tin,Sn,50,118.7,1.45,4.23,4.4,107
Barium,Ba,56,137.3,2.53,2.68,39.7,14
Lanthanum,La,57,139,2.26,3.02,37,54
Cerium,Ce,58,140,2.1,3.25,36,55
Praseodymium,Pr,59,141,2.47,3.22,34,11
Neodymium,Nd,60,144,2.06,3.25,32,9
Samarium,Sm,62,150.5,2.38,3.35,29,16
Gadolinium,Gd,64,157,2.33,3.45,26,13
Dysprosium,Dy,66,162.5,2.28,3.51,25,1
Holmium,Ho,67,165,2.26,3.55,23,33
Erbium,Er,68,167,2.26,3.58,23,30
Thulium,Tm,69,169,2.22,3.61,22,99
Ytterbium,Yb,70,173,2.22,3.12,22,-2
Lutetium,Lu,71,175,2.17,2.88,20,23
Hafnium,Hf,72,178.5,2.08,3.21,15,17
Lead,Pb,82,207,1.54,3.89,3.7,34
Bismuth,Bi,83,209,1.43,4.11,4,91
Uranium,U,92,238,2.22,3.37,46,51
Neptunium,Np,93,237,2.22,3.37,45,46
